grunnkrets_id,year,all_households,singles,couple_without_children,couple_with_children,other_households,single_parent_with_children
11110114,2016,510700,276300,611300,779200,869900,381900
11110106,2016,510700,276300,611300,779200,869900,381900
11110103,2016,510700,276300,611300,779200,869900,381900
11110115,2016,510700,276300,611300,779200,869900,381900
11110101,2016,510700,276300,611300,779200,869900,381900
11110112,2016,510700,276300,611300,779200,869900,381900
11110113,2016,510700,276300,611300,779200,869900,381900
11110108,2016,510700,276300,611300,779200,869900,381900
11110102,2016,510700,276300,611300,779200,869900,381900
11110110,2016,510700,276300,611300,779200,869900,381900
12011103,2016,541800,283800,611300,769600,794900,395600
12011107,2016,541800,283800,611300,769600,794900,395600
12011108,2016,541800,283800,611300,769600,794900,395600
12011109,2016,541800,283800,611300,769600,794900,395600
12011106,2016,541800,283800,611300,769600,794900,395600
12011104,2016,541800,283800,611300,769600,794900,395600
12011102,2016,541800,283800,611300,769600,794900,395600
12011101,2016,541800,283800,611300,769600,794900,395600
12011105,2016,541800,283800,611300,769600,794900,395600
16620108,2015,582300,279000,611300,773100,803100,396700
16620105,2015,582300,279000,611300,773100,803100,396700
16620110,2015,582300,279000,611300,773100,803100,396700
16620102,2015,582300,279000,611300,773100,803100,396700
16620104,2015,582300,279000,611300,773100,803100,396700
16620101,2015,582300,279000,611300,773100,803100,396700
16620106,2015,582300,279000,611300,773100,803100,396700
16620103,2015,582300,279000,611300,773100,803100,396700
16620107,2015,582300,279000,611300,773100,803100,396700
16620109,2015,582300,279000,611300,773100,803100,396700
19030901,2016,460000,267500,579300,791800,0,0
19023202,2016,552500,279700,579300,701700,0,0
19030904,2016,460000,267500,579300,791800,0,0
19030903,2016,460000,267500,579300,791800,0,0
19030907,2016,460000,267500,579300,791800,0,0
19030902,2016,460000,267500,579300,791800,0,0
19030906,2016,460000,267500,579300,791800,0,0
19023201,2016,552500,279700,579300,701700,0,0
14300106,2015,544300,264100,579300,765500,873200,408900
14300110,2015,544300,264100,579300,765500,873200,408900
14300104,2015,544300,264100,579300,765500,873200,408900
14300115,2015,544300,264100,579300,765500,873200,408900
14300107,2015,544300,264100,579300,765500,873200,408900
14300102,2015,544300,264100,579300,765500,873200,408900
14300113,2015,544300,264100,579300,765500,873200,408900
14300108,2015,544300,264100,579300,765500,873200,408900
14300112,2015,544300,264100,579300,765500,873200,408900
14300105,2015,544300,264100,579300,765500,873200,408900
14300101,2015,544300,264100,579300,765500,873200,408900
14300114,2015,544300,264100,579300,765500,873200,408900
14300116,2015,544300,264100,579300,765500,873200,408900
14300117,2015,544300,264100,579300,765500,873200,408900
14300111,2015,544300,264100,579300,765500,873200,408900
14300109,2015,544300,264100,579300,765500,873200,408900
14300103,2015,544300,264100,579300,765500,873200,408900
15260101,2016,488400,250100,547300,748800,752100,405600
15260104,2016,488400,250100,547300,748800,752100,405600
15260103,2016,488400,250100,547300,748800,752100,405600
15260105,2016,488400,250100,547300,748800,752100,405600
11240402,2015,591900,330800,678500,783600,959800,437600
11240403,2015,591900,330800,678500,783600,959800,437600
11240401,2015,591900,330800,678500,783600,959800,437600
12450208,2016,584900,290300,614500,778900,814300,385900
12450206,2016,584900,290300,614500,778900,814300,385900
12450202,2016,584900,290300,614500,778900,814300,385900
12450201,2016,584900,290300,614500,778900,814300,385900
12450203,2016,584900,290300,614500,778900,814300,385900
12450204,2016,584900,290300,614500,778900,814300,385900
12450205,2016,584900,290300,614500,778900,814300,385900
15140205,2016,511600,286700,582500,822200,0,0
15140206,2016,511600,286700,582500,822200,0,0
15140204,2016,511600,286700,582500,822200,0,0
15140203,2016,511600,286700,582500,822200,0,0
15140201,2016,511600,286700,582500,822200,0,0
15140202,2016,511600,286700,582500,822200,0,0
1220105,2016,449600,260900,582500,735900,801700,383200
1220103,2016,449600,260900,582500,735900,801700,383200
1220107,2016,449600,260900,582500,735900,801700,383200
1220104,2016,449600,260900,582500,735900,801700,383200
1220102,2016,449600,260900,582500,735900,801700,383200
1220101,2016,449600,260900,582500,735900,801700,383200
1220106,2016,449600,260900,582500,735900,801700,383200
5340506,2016,467800,263600,582500,765200,773700,379200
5340505,2016,467800,263600,582500,765200,773700,379200
5340510,2016,467800,263600,582500,765200,773700,379200
5340512,2016,467800,263600,582500,765200,773700,379200
5340501,2016,467800,263600,582500,765200,773700,379200
5340509,2016,467800,263600,582500,765200,773700,379200
5340507,2016,467800,263600,582500,765200,773700,379200
5340508,2016,467800,263600,582500,765200,773700,379200
5340503,2016,467800,263600,582500,765200,773700,379200
5340502,2016,467800,263600,582500,765200,773700,379200
5340511,2016,467800,263600,582500,765200,773700,379200
3011503,2015,353600,277600,582500,827000,581700,371300
3011501,2015,353600,277600,582500,827000,581700,371300
3011502,2015,353600,277600,582500,827000,581700,371300
3011504,2015,353600,277600,582500,827000,581700,371300
15390303,2015,512900,264000,582500,741000,777300,372700
15390305,2015,512900,264000,582500,741000,777300,372700
15390308,2015,512900,264000,582500,741000,777300,372700
15390302,2015,512900,264000,582500,741000,777300,372700
15390307,2015,512900,264000,582500,741000,777300,372700
15390306,2015,512900,264000,582500,741000,777300,372700
15390304,2015,512900,264000,582500,741000,777300,372700
10020704,2015,574200,280500,550500,784000,0,0
10020703,2015,574200,280500,550500,784000,0,0
10020706,2015,574200,280500,550500,784000,0,0
15040804,2016,688800,300900,681700,833600,864700,443900
15040802,2016,688800,300900,681700,833600,864700,443900
15040805,2016,688800,300900,681700,833600,864700,443900
15040803,2016,688800,300900,681700,833600,864700,443900
15040801,2016,688800,300900,681700,833600,864700,443900
12280105,2015,528700,252100,649700,833400,0,0
12280101,2015,528700,252100,649700,833400,0,0
12280102,2015,528700,252100,649700,833400,0,0
12280104,2015,528700,252100,649700,833400,0,0
12280103,2015,528700,252100,649700,833400,0,0
12280106,2015,528700,252100,649700,833400,0,0
10010506,2016,590200,271500,649700,763600,736500,354400
10010503,2016,590200,271500,649700,763600,736500,354400
10010507,2016,590200,271500,649700,763600,736500,354400
10010508,2016,590200,271500,649700,763600,736500,354400
10010502,2016,590200,271500,649700,763600,736500,354400
10010501,2016,590200,271500,649700,763600,736500,354400
10010504,2016,590200,271500,649700,763600,736500,354400
10010505,2016,590200,271500,649700,763600,736500,354400
12190504,2016,536700,272700,617700,797700,796900,388400
12190503,2016,536700,272700,617700,797700,796900,388400
2310906,2015,505300,282100,617700,784100,796900,374600
12190509,2016,536700,272700,617700,797700,796900,388400
2310903,2015,505300,282100,617700,784100,796900,374600
2310911,2015,505300,282100,617700,784100,796900,374600
2310907,2015,505300,282100,617700,784100,796900,374600
12190508,2016,536700,272700,617700,797700,796900,388400
12190502,2016,536700,272700,617700,797700,796900,388400
12190505,2016,536700,272700,617700,797700,796900,388400
2310905,2015,505300,282100,617700,784100,796900,374600
12190506,2016,536700,272700,617700,797700,796900,388400
2310901,2015,505300,282100,617700,784100,796900,374600
2310910,2015,505300,282100,617700,784100,796900,374600
2310904,2015,505300,282100,617700,784100,796900,374600
12190501,2016,536700,272700,617700,797700,796900,388400
12190507,2016,536700,272700,617700,797700,796900,388400
12190510,2016,536700,272700,617700,797700,796900,388400
2310902,2015,505300,282100,617700,784100,796900,374600
2310912,2015,505300,282100,617700,784100,796900,374600
4170103,2016,500700,273800,585700,733900,837400,433200
4170101,2016,500700,273800,585700,733900,837400,433200
4170102,2016,500700,273800,585700,733900,837400,433200
4170108,2016,500700,273800,585700,733900,837400,433200
4170107,2016,500700,273800,585700,733900,837400,433200
4170106,2016,500700,273800,585700,733900,837400,433200
4170109,2016,500700,273800,585700,733900,837400,433200
4170104,2016,500700,273800,585700,733900,837400,433200
4170105,2016,500700,273800,585700,733900,837400,433200
4170110,2016,500700,273800,585700,733900,837400,433200
15340202,2016,481000,274400,585700,734200,828700,374400
15340203,2016,481000,274400,585700,734200,828700,374400
15340201,2016,481000,274400,585700,734200,828700,374400
15340204,2016,481000,274400,585700,734200,828700,374400
18040903,2015,527700,263200,585700,733600,819100,380800
18040908,2015,527700,263200,585700,733600,819100,380800
18040907,2015,527700,263200,585700,733600,819100,380800
18040906,2015,527700,263200,585700,733600,819100,380800
18040911,2015,527700,263200,585700,733600,819100,380800
18040902,2015,527700,263200,585700,733600,819100,380800
18040904,2015,527700,263200,585700,733600,819100,380800
18040901,2015,527700,263200,585700,733600,819100,380800
18040909,2015,527700,263200,585700,733600,819100,380800
18040905,2015,527700,263200,585700,733600,819100,380800
1064202,2015,484300,282300,585700,826400,687800,368800
1064205,2015,484300,282300,585700,826400,687800,368800
1064206,2015,484300,282300,585700,826400,687800,368800
1064201,2015,484300,282300,585700,826400,687800,368800
1064203,2015,484300,282300,585700,826400,687800,368800
1064204,2015,484300,282300,585700,826400,687800,368800
15050302,2016,328500,250500,585700,665500,744000,329100
15050301,2016,328500,250500,585700,665500,744000,329100
15050303,2016,328500,250500,585700,665500,744000,329100
15050305,2016,328500,250500,585700,665500,744000,329100
15050306,2016,328500,250500,585700,665500,744000,329100
15050304,2016,328500,250500,585700,665500,744000,329100
10030307,2015,520000,278100,553700,749900,801700,353100
10030310,2015,520000,278100,553700,749900,801700,353100
10030305,2015,520000,278100,553700,749900,801700,353100
10030309,2015,520000,278100,553700,749900,801700,353100
10030301,2015,520000,278100,553700,749900,801700,353100
10030304,2015,520000,278100,553700,749900,801700,353100
10030302,2015,520000,278100,553700,749900,801700,353100
10030303,2015,520000,278100,553700,749900,801700,353100
10030306,2015,520000,278100,553700,749900,801700,353100
10030308,2015,520000,278100,553700,749900,801700,353100
1250105,2016,413100,250700,553700,705300,652200,390200
1250102,2016,413100,250700,553700,705300,652200,390200
1250101,2016,413100,250700,553700,705300,652200,390200
1250107,2016,413100,250700,553700,705300,652200,390200
1250103,2016,413100,250700,553700,705300,652200,390200
1250106,2016,413100,250700,553700,705300,652200,390200
1250104,2016,413100,250700,553700,705300,652200,390200
1250108,2016,413100,250700,553700,705300,652200,390200
2170501,2015,660200,348500,684900,905000,0,0
12320101,2015,496400,279500,652900,790900,936000,424900
12320103,2015,496400,279500,652900,790900,936000,424900
12320109,2015,496400,279500,652900,790900,936000,424900
12320107,2015,496400,279500,652900,790900,936000,424900
12320105,2015,496400,279500,652900,790900,936000,424900
12320104,2015,496400,279500,652900,790900,936000,424900
12320102,2015,496400,279500,652900,790900,936000,424900
12320106,2015,496400,279500,652900,790900,936000,424900
6240102,2016,575700,289700,620900,817700,803900,406700
6240105,2016,575700,289700,620900,817700,803900,406700
6240103,2016,575700,289700,620900,817700,803900,406700
6240104,2016,575700,289700,620900,817700,803900,406700
19270202,2015,397000,264000,588900,685600,780600,334500
19270203,2015,397000,264000,588900,685600,780600,334500
19270204,2015,397000,264000,588900,685600,780600,334500
19270201,2015,397000,264000,588900,685600,780600,334500
9380109,2015,444800,269500,556900,692600,772900,379200
9380112,2015,444800,269500,556900,692600,772900,379200
9380114,2015,444800,269500,556900,692600,772900,379200
9380108,2015,444800,269500,556900,692600,772900,379200
9380103,2015,444800,269500,556900,692600,772900,379200
9380111,2015,444800,269500,556900,692600,772900,379200
9380110,2015,444800,269500,556900,692600,772900,379200
9380113,2015,444800,269500,556900,692600,772900,379200
9380104,2015,444800,269500,556900,692600,772900,379200
9380123,2015,444800,269500,556900,692600,772900,379200
9380115,2015,444800,269500,556900,692600,772900,379200
9380102,2015,444800,269500,556900,692600,772900,379200
9380106,2015,444800,269500,556900,692600,772900,379200
9380105,2015,444800,269500,556900,692600,772900,379200
9380101,2015,444800,269500,556900,692600,772900,379200
18350102,2016,450300,266900,556900,851400,733000,480300
18350101,2016,450300,266900,556900,851400,733000,480300
12470801,2015,566200,274700,556900,738200,794700,365800
12470803,2015,566200,274700,556900,738200,794700,365800
12470802,2015,566200,274700,556900,738200,794700,365800
12470804,2015,566200,274700,556900,738200,794700,365800
12470805,2015,566200,274700,556900,738200,794700,365800
12470806,2015,566200,274700,556900,738200,794700,365800
4280307,2015,403200,248700,491700,619100,716000,323200
4280305,2015,403200,248700,491700,619100,716000,323200
4280309,2015,403200,248700,491700,619100,716000,323200
4280311,2015,403200,248700,491700,619100,716000,323200
4280308,2015,403200,248700,491700,619100,716000,323200
4280306,2015,403200,248700,491700,619100,716000,323200
4280301,2015,403200,248700,491700,619100,716000,323200
19310101,2016,497300,244000,557800,746600,878300,349700
19310108,2016,497300,244000,557800,746600,878300,349700
19310103,2016,497300,244000,557800,746600,878300,349700
19310106,2016,497300,244000,557800,746600,878300,349700
19310105,2016,497300,244000,557800,746600,878300,349700
19310107,2016,497300,244000,557800,746600,878300,349700
19310102,2016,497300,244000,557800,746600,878300,349700
19310104,2016,497300,244000,557800,746600,878300,349700
1066204,2015,498700,263200,525800,650800,744300,335700
1066202,2015,498700,263200,525800,650800,744300,335700
1066205,2015,498700,263200,525800,650800,744300,335700
1066201,2015,498700,263200,525800,650800,744300,335700
1066203,2015,498700,263200,525800,650800,744300,335700
1066206,2015,498700,263200,525800,650800,744300,335700
2350301,2015,568700,290100,657000,812500,794000,416700
2350304,2015,568700,290100,657000,812500,794000,416700
2350305,2015,568700,290100,657000,812500,794000,416700
2350302,2015,568700,290100,657000,812500,794000,416700
2350303,2015,568700,290100,657000,812500,794000,416700
6021028,2015,654600,294700,657000,851400,829500,438600
6021008,2015,654600,294700,657000,851400,829500,438600
6021003,2015,654600,294700,657000,851400,829500,438600
6021027,2015,654600,294700,657000,851400,829500,438600
6021017,2015,654600,294700,657000,851400,829500,438600
6021015,2015,654600,294700,657000,851400,829500,438600
6021029,2015,654600,294700,657000,851400,829500,438600
6021025,2015,654600,294700,657000,851400,829500,438600
6021007,2015,654600,294700,657000,851400,829500,438600
6021012,2015,654600,294700,657000,851400,829500,438600
6021032,2015,654600,294700,657000,851400,829500,438600
6021016,2015,654600,294700,657000,851400,829500,438600
6021001,2015,654600,294700,657000,851400,829500,438600
6021005,2015,654600,294700,657000,851400,829500,438600
6021038,2015,654600,294700,657000,851400,829500,438600
6021011,2015,654600,294700,657000,851400,829500,438600
6021020,2015,654600,294700,657000,851400,829500,438600
6021046,2015,654600,294700,657000,851400,829500,438600
6021018,2015,654600,294700,657000,851400,829500,438600
6021031,2015,654600,294700,657000,851400,829500,438600
6021030,2015,654600,294700,657000,851400,829500,438600
6021051,2015,654600,294700,657000,851400,829500,438600
6021002,2015,654600,294700,657000,851400,829500,438600
6021013,2015,654600,294700,657000,851400,829500,438600
6021022,2015,654600,294700,657000,851400,829500,438600
6021024,2015,654600,294700,657000,851400,829500,438600
6021039,2015,654600,294700,657000,851400,829500,438600
6021049,2015,654600,294700,657000,851400,829500,438600
6021006,2015,654600,294700,657000,851400,829500,438600
6021054,2015,654600,294700,657000,851400,829500,438600
6021043,2015,654600,294700,657000,851400,829500,438600
6021052,2015,654600,294700,657000,851400,829500,438600
6021014,2015,654600,294700,657000,851400,829500,438600
6021053,2015,654600,294700,657000,851400,829500,438600
6021023,2015,654600,294700,657000,851400,829500,438600
6021019,2015,654600,294700,657000,851400,829500,438600
6021047,2015,654600,294700,657000,851400,829500,438600
6021026,2015,654600,294700,657000,851400,829500,438600
6021037,2015,654600,294700,657000,851400,829500,438600
6021042,2015,654600,294700,657000,851400,829500,438600
6021048,2015,654600,294700,657000,851400,829500,438600
6021021,2015,654600,294700,657000,851400,829500,438600
17030404,2016,476100,274700,625000,798500,781900,388000
17030414,2016,476100,274700,625000,798500,781900,388000
17030417,2016,476100,274700,625000,798500,781900,388000
17030406,2016,476100,274700,625000,798500,781900,388000
17030401,2016,476100,274700,625000,798500,781900,388000
17030407,2016,476100,274700,625000,798500,781900,388000
17030409,2016,476100,274700,625000,798500,781900,388000
17030410,2016,476100,274700,625000,798500,781900,388000
17030416,2016,476100,274700,625000,798500,781900,388000
17030402,2016,476100,274700,625000,798500,781900,388000
17030413,2016,476100,274700,625000,798500,781900,388000
17030408,2016,476100,274700,625000,798500,781900,388000
17030415,2016,476100,274700,625000,798500,781900,388000
17030405,2016,476100,274700,625000,798500,781900,388000
17030411,2016,476100,274700,625000,798500,781900,388000
17030412,2016,476100,274700,625000,798500,781900,388000
17030403,2016,476100,274700,625000,798500,781900,388000
1040208,2016,488100,264400,625000,807700,732500,361200
1040212,2016,488100,264400,625000,807700,732500,361200
1040202,2016,488100,264400,625000,807700,732500,361200
1040215,2016,488100,264400,625000,807700,732500,361200
1040207,2016,488100,264400,625000,807700,732500,361200
1040211,2016,488100,264400,625000,807700,732500,361200
1040213,2016,488100,264400,625000,807700,732500,361200
1040214,2016,488100,264400,625000,807700,732500,361200
1040203,2016,488100,264400,625000,807700,732500,361200
1040201,2016,488100,264400,625000,807700,732500,361200
1040205,2016,488100,264400,625000,807700,732500,361200
1040209,2016,488100,264400,625000,807700,732500,361200
1040210,2016,488100,264400,625000,807700,732500,361200
1040204,2016,488100,264400,625000,807700,732500,361200
1040216,2016,488100,264400,625000,807700,732500,361200
1040206,2016,488100,264400,625000,807700,732500,361200
5150204,2016,465300,249200,509300,726700,789900,344500
5150206,2016,465300,249200,509300,726700,789900,344500
5150203,2016,465300,249200,509300,726700,789900,344500
5150201,2016,465300,249200,509300,726700,789900,344500
5150202,2016,465300,249200,509300,726700,789900,344500
5150205,2016,465300,249200,509300,726700,789900,344500
19023001,2015,549800,260100,593000,0,0,0
19023002,2015,549800,260100,593000,0,0,0
19023003,2015,549800,260100,593000,0,0,0
9064303,2016,553900,280200,561000,699400,794500,385800
9064301,2016,553900,280200,561000,699400,794500,385800
9064305,2016,553900,280200,561000,699400,794500,385800
9064302,2016,553900,280200,561000,699400,794500,385800
9064306,2016,553900,280200,561000,699400,794500,385800
9064304,2016,553900,280200,561000,699400,794500,385800
5160204,2015,444400,247600,561000,736900,790800,366300
5160205,2015,444400,247600,561000,736900,790800,366300
5160207,2015,444400,247600,561000,736900,790800,366300
5160202,2015,444400,247600,561000,736900,790800,366300
5160203,2015,444400,247600,561000,736900,790800,366300
5160206,2015,444400,247600,561000,736900,790800,366300
5160201,2015,444400,247600,561000,736900,790800,366300
6050203,2015,411400,256000,561000,711800,675700,394700
6050201,2015,411400,256000,561000,711800,675700,394700
6050204,2015,411400,256000,561000,711800,675700,394700
6050205,2015,411400,256000,561000,711800,675700,394700
6050206,2015,411400,256000,561000,711800,675700,394700
6050207,2015,411400,256000,561000,711800,675700,394700
6020909,2015,638800,267100,660200,816800,814500,413800
6020918,2015,638800,267100,660200,816800,814500,413800
6020911,2015,638800,267100,660200,816800,814500,413800
6020914,2015,638800,267100,660200,816800,814500,413800
6020905,2015,638800,267100,660200,816800,814500,413800
6020917,2015,638800,267100,660200,816800,814500,413800
6020904,2015,638800,267100,660200,816800,814500,413800
6020913,2015,638800,267100,660200,816800,814500,413800
6020907,2015,638800,267100,660200,816800,814500,413800
6020919,2015,638800,267100,660200,816800,814500,413800
6020902,2015,638800,267100,660200,816800,814500,413800
6020910,2015,638800,267100,660200,816800,814500,413800
6020921,2015,638800,267100,660200,816800,814500,413800
6020903,2015,638800,267100,660200,816800,814500,413800
6020923,2015,638800,267100,660200,816800,814500,413800
6020912,2015,638800,267100,660200,816800,814500,413800
6020920,2015,638800,267100,660200,816800,814500,413800
6020915,2015,638800,267100,660200,816800,814500,413800
6020906,2015,638800,267100,660200,816800,814500,413800
6020916,2015,638800,267100,660200,816800,814500,413800
6020922,2015,638800,267100,660200,816800,814500,413800
6020901,2015,638800,267100,660200,816800,814500,413800
2191901,2015,519900,285200,628200,823000,774600,420700
2191934,2015,519900,285200,628200,823000,774600,420700
2191922,2015,519900,285200,628200,823000,774600,420700
2191923,2015,519900,285200,628200,823000,774600,420700
2191930,2015,519900,285200,628200,823000,774600,420700
2191911,2015,519900,285200,628200,823000,774600,420700
2191910,2015,519900,285200,628200,823000,774600,420700
2191933,2015,519900,285200,628200,823000,774600,420700
2191924,2015,519900,285200,628200,823000,774600,420700
2191908,2015,519900,285200,628200,823000,774600,420700
2191912,2015,519900,285200,628200,823000,774600,420700
2191903,2015,519900,285200,628200,823000,774600,420700
2191906,2015,519900,285200,628200,823000,774600,420700
2191921,2015,519900,285200,628200,823000,774600,420700
2191928,2015,519900,285200,628200,823000,774600,420700
2191917,2015,519900,285200,628200,823000,774600,420700
2191915,2015,519900,285200,628200,823000,774600,420700
2191919,2015,519900,285200,628200,823000,774600,420700
2191902,2015,519900,285200,628200,823000,774600,420700
2191918,2015,519900,285200,628200,823000,774600,420700
2191925,2015,519900,285200,628200,823000,774600,420700
2191909,2015,519900,285200,628200,823000,774600,420700
2191904,2015,519900,285200,628200,823000,774600,420700
2191935,2015,519900,285200,628200,823000,774600,420700
2191927,2015,519900,285200,628200,823000,774600,420700
2191926,2015,519900,285200,628200,823000,774600,420700
2191929,2015,519900,285200,628200,823000,774600,420700
2191913,2015,519900,285200,628200,823000,774600,420700
2191907,2015,519900,285200,628200,823000,774600,420700
2191920,2015,519900,285200,628200,823000,774600,420700
2191916,2015,519900,285200,628200,823000,774600,420700
2191932,2015,519900,285200,628200,823000,774600,420700
8150503,2016,366400,252100,596200,747300,682500,352500
8150502,2016,366400,252100,596200,747300,682500,352500
8150505,2016,366400,252100,596200,747300,682500,352500
8150504,2016,366400,252100,596200,747300,682500,352500
8150501,2016,366400,252100,596200,747300,682500,352500
8150506,2016,366400,252100,596200,747300,682500,352500
6210303,2016,496500,271100,596200,733400,970400,365900
6210302,2016,496500,271100,596200,733400,970400,365900
6210304,2016,496500,271100,596200,733400,970400,365900
6210301,2016,496500,271100,596200,733400,970400,365900
6210305,2016,496500,271100,596200,733400,970400,365900
15630106,2015,559200,283400,596200,809400,906300,415500
15630102,2015,559200,283400,596200,809400,906300,415500
15630104,2015,559200,283400,596200,809400,906300,415500
15630108,2015,559200,283400,596200,809400,906300,415500
15630107,2015,559200,283400,596200,809400,906300,415500
15630103,2015,559200,283400,596200,809400,906300,415500
15630109,2015,559200,283400,596200,809400,906300,415500
15630110,2015,559200,283400,596200,809400,906300,415500
6020607,2015,375300,285700,596200,621200,618300,338400
6020606,2015,375300,285700,596200,621200,618300,338400
6020603,2015,375300,285700,596200,621200,618300,338400
6020604,2015,375300,285700,596200,621200,618300,338400
6020602,2015,375300,285700,596200,621200,618300,338400
6020608,2015,375300,285700,596200,621200,618300,338400
6020609,2015,375300,285700,596200,621200,618300,338400
6020610,2015,375300,285700,596200,621200,618300,338400
6020605,2015,375300,285700,596200,621200,618300,338400
6020601,2015,375300,285700,596200,621200,618300,338400
6020611,2015,375300,285700,596200,621200,618300,338400
8220205,2016,456300,241200,596200,724600,717800,386500
8220203,2016,456300,241200,596200,724600,717800,386500
8220204,2016,456300,241200,596200,724600,717800,386500
8220202,2016,456300,241200,596200,724600,717800,386500
8220206,2016,456300,241200,596200,724600,717800,386500
8220201,2016,456300,241200,596200,724600,717800,386500
8220207,2016,456300,241200,596200,724600,717800,386500
4030505,2016,406400,289900,596200,801600,683500,395900
4030506,2016,406400,289900,596200,801600,683500,395900
4030501,2016,406400,289900,596200,801600,683500,395900
4030504,2016,406400,289900,596200,801600,683500,395900
4030507,2016,406400,289900,596200,801600,683500,395900
4030509,2016,406400,289900,596200,801600,683500,395900
4030511,2016,406400,289900,596200,801600,683500,395900
4030502,2016,406400,289900,596200,801600,683500,395900
4030508,2016,406400,289900,596200,801600,683500,395900
4030503,2016,406400,289900,596200,801600,683500,395900
4030510,2016,406400,289900,596200,801600,683500,395900
2210108,2015,517800,286700,596200,712200,749300,387900
2210105,2015,517800,286700,596200,712200,749300,387900
2210107,2015,517800,286700,596200,712200,749300,387900
2210104,2015,517800,286700,596200,712200,749300,387900
2210103,2015,517800,286700,596200,712200,749300,387900
2210101,2015,517800,286700,596200,712200,749300,387900
2210102,2015,517800,286700,596200,712200,749300,387900
2210109,2015,517800,286700,596200,712200,749300,387900
2210106,2015,517800,286700,596200,712200,749300,387900
19400206,2016,551000,247600,564200,0,0,0
19400201,2016,551000,247600,564200,0,0,0
19400205,2016,551000,247600,564200,0,0,0
19400202,2016,551000,247600,564200,0,0,0
19400203,2016,551000,247600,564200,0,0,0
19400204,2016,551000,247600,564200,0,0,0
1250306,2015,514800,254500,564200,691600,722000,327100
1250301,2015,514800,254500,564200,691600,722000,327100
1250305,2015,514800,254500,564200,691600,722000,327100
1250304,2015,514800,254500,564200,691600,722000,327100
1250302,2015,514800,254500,564200,691600,722000,327100
1250303,2015,514800,254500,564200,691600,722000,327100
16240407,2015,535800,244400,532200,754900,792300,402800
16240402,2015,535800,244400,532200,754900,792300,402800
16240406,2015,535800,244400,532200,754900,792300,402800
16240408,2015,535800,244400,532200,754900,792300,402800
16240403,2015,535800,244400,532200,754900,792300,402800
16240405,2015,535800,244400,532200,754900,792300,402800
16240401,2015,535800,244400,532200,754900,792300,402800
16240404,2015,535800,244400,532200,754900,792300,402800
2270104,2016,614000,295200,663400,842000,866000,478900
2270103,2016,614000,295200,663400,842000,866000,478900
2270105,2016,614000,295200,663400,842000,866000,478900
2270102,2016,614000,295200,663400,842000,866000,478900
2270101,2016,614000,295200,663400,842000,866000,478900
2190309,2015,846600,290400,794600,1169700,1031200,561500
2190306,2015,846600,290400,794600,1169700,1031200,561500
2190311,2015,846600,290400,794600,1169700,1031200,561500
2190315,2015,846600,290400,794600,1169700,1031200,561500
2190301,2015,846600,290400,794600,1169700,1031200,561500
2190303,2015,846600,290400,794600,1169700,1031200,561500
2190302,2015,846600,290400,794600,1169700,1031200,561500
2190312,2015,846600,290400,794600,1169700,1031200,561500
2190308,2015,846600,290400,794600,1169700,1031200,561500
2190310,2015,846600,290400,794600,1169700,1031200,561500
2190307,2015,846600,290400,794600,1169700,1031200,561500
2190305,2015,846600,290400,794600,1169700,1031200,561500
2190314,2015,846600,290400,794600,1169700,1031200,561500
2190316,2015,846600,290400,794600,1169700,1031200,561500
2190304,2015,846600,290400,794600,1169700,1031200,561500
2190313,2015,846600,290400,794600,1169700,1031200,561500
6180108,2016,441800,265800,631400,748400,863500,392000
6180103,2016,441800,265800,631400,748400,863500,392000
6180106,2016,441800,265800,631400,748400,863500,392000
6180102,2016,441800,265800,631400,748400,863500,392000
6180105,2016,441800,265800,631400,748400,863500,392000
6180101,2016,441800,265800,631400,748400,863500,392000
6180107,2016,441800,265800,631400,748400,863500,392000
6180104,2016,441800,265800,631400,748400,863500,392000
5010406,2016,431300,279800,631400,859200,730000,397600
5010411,2016,431300,279800,631400,859200,730000,397600
5010404,2016,431300,279800,631400,859200,730000,397600
5010405,2016,431300,279800,631400,859200,730000,397600
5010407,2016,431300,279800,631400,859200,730000,397600
5010402,2016,431300,279800,631400,859200,730000,397600
5010408,2016,431300,279800,631400,859200,730000,397600
5010409,2016,431300,279800,631400,859200,730000,397600
5010410,2016,431300,279800,631400,859200,730000,397600
5010403,2016,431300,279800,631400,859200,730000,397600
5010401,2016,431300,279800,631400,859200,730000,397600
9065104,2016,305600,249500,631400,503800,463900,310800
9065103,2016,305600,249500,631400,503800,463900,310800
9065102,2016,305600,249500,631400,503800,463900,310800
9065101,2016,305600,249500,631400,503800,463900,310800
15660601,2015,551100,267000,512500,767700,0,0
15660602,2015,551100,267000,512500,767700,0,0
1010703,2016,572500,273400,599400,733700,865800,343500
1010702,2016,572500,273400,599400,733700,865800,343500
1010701,2016,572500,273400,599400,733700,865800,343500
1010704,2016,572500,273400,599400,733700,865800,343500
12630401,2016,581400,287500,599400,768200,830400,434600
12630403,2016,581400,287500,599400,768200,830400,434600
12630408,2016,581400,287500,599400,768200,830400,434600
12630407,2016,581400,287500,599400,768200,830400,434600
12630406,2016,581400,287500,599400,768200,830400,434600
12630402,2016,581400,287500,599400,768200,830400,434600
12630410,2016,581400,287500,599400,768200,830400,434600
12630411,2016,581400,287500,599400,768200,830400,434600
12630405,2016,581400,287500,599400,768200,830400,434600
12630404,2016,581400,287500,599400,768200,830400,434600
12630409,2016,581400,287500,599400,768200,830400,434600
